time,MoorFx,MoorFy,MoorFz,MoorMx,MoorMy,MoorMz
40.830000000000446,117268.15336753533,-3.4924596548080444e-10,-1857151.835848427,-1.4901161193847656e-08,17007080.167359747,-1.3969838619232178e-09
40.86000000000044,108134.49254928454,-3.259629011154175e-09,-1861282.8206316438,-9.313225746154785e-09,17200503.215315733,-4.190951585769653e-09
40.890000000000434,108134.49254928454,-3.259629011154175e-09,-1861282.8206316438,-9.313225746154785e-09,17200503.215315733,-4.190951585769653e-09
40.92000000000043,97376.23178097385,-3.4924596548080444e-10,-1866414.9629570395,-2.0489096641540527e-08,17403651.032567017,4.656612873077393e-10
40.95000000000042,97376.23178097385,-3.4924596548080444e-10,-1866414.9629570395,-2.0489096641540527e-08,17403651.032567017,4.656612873077393e-10
40.980000000000416,85041.49478994496,-3.4924596548080444e-10,-1872532.2765800394,-1.862645149230957e-08,17615744.381894127,5.122274160385132e-09
41.01000000000041,71187.47429614805,-6.984919309616089e-10,-1879613.4552944568,-2.0489096641540527e-08,17835854.0234116,2.3283064365386963e-09
41.040000000000404,71187.47429614805,-6.984919309616089e-10,-1879613.4552944568,-2.0489096641540527e-08,17835854.0234116,2.3283064365386963e-09
41.0700000000004,55880.311865620955,4.889443516731262e-09,-1887632.0417131442,-3.725290298461914e-08,18062903.592038225,1.6298145055770874e-08
41.10000000000039,55880.311865620955,4.889443516731262e-09,-1887632.0417131442,-3.725290298461914e-08,18062903.592038225,1.6298145055770874e-08
41.130000000000386,39193.478721986176,-6.984919309616089e-10,-1896556.6473813546,-1.862645149230957e-08,18295693.144622512,4.656612873077393e-10
41.16000000000038,21208.81220236898,-6.984919309616089e-10,-1906351.1455387021,-1.862645149230957e-08,18532886.262036078,1.862645149230957e-09
41.190000000000374,21208.81220236898,-6.984919309616089e-10,-1906351.1455387021,-1.862645149230957e-08,18532886.262036078,1.862645149230957e-09
41.22000000000037,2014.8879056825535,-1.0477378964424133e-09,-1916974.9506197055,-2.421438694000244e-08,18773035.286834158,-4.6566128730773926e-09
41.25000000000036,2014.8879056825535,-1.0477378964424133e-09,-1916974.9506197055,-2.421438694000244e-08,18773035.286834158,-4.6566128730773926e-09
41.280000000000356,-18293.340627857135,-1.0477378964424133e-09,-1928383.298396464,-2.421438694000244e-08,19014588.646891855,-3.725290298461914e-09
41.31000000000035,-39615.09147745941,-1.0477378964424133e-09,-1940527.556096334,-2.421438694000244e-08,19255901.33596971,-2.7939677238464355e-09
41.340000000000344,-39615.09147745941,-1.0477378964424133e-09,-1940527.556096334,-2.421438694000244e-08,19255901.33596971,-2.7939677238464355e-09
41.37000000000034,-61844.56825836899,-1.0477378964424133e-09,-1953355.560385189,-2.421438694000244e-08,19495249.322837077,-1.862645149230957e-09
41.40000000000033,-61844.56825836899,-1.0477378964424133e-09,-1953355.560385189,-2.421438694000244e-08,19495249.322837077,-1.862645149230957e-09
41.43000000000033,-85931.46778070589,-1.0477378964424133e-09,-1966757.124503878,-2.421438694000244e-08,19745462.668788098,-9.313225746154785e-10
41.46000000000032,-111269.10935151554,-1.3969838619232178e-09,-1980695.1114694364,-2.60770320892334e-08,19997687.40239083,-3.725290298461914e-09
41.490000000000315,-111269.10935151554,-1.3969838619232178e-09,-1980695.1114694364,-2.60770320892334e-08,19997687.40239083,-3.725290298461914e-09
41.52000000000031,-137298.1728814937,-1.3969838619232178e-09,-1995131.1202342845,-2.60770320892334e-08,20243906.63033531,-2.7939677238464355e-09
41.5500000000003,-137298.1728814937,-1.3969838619232178e-09,-1995131.1202342845,-2.60770320892334e-08,20243906.63033531,-2.7939677238464355e-09
41.5800000000003,-163935.46637245512,-1.3969838619232178e-09,-2010004.9430557692,-2.7939677238464355e-08,20482725.655690596,-1.862645149230957e-09
41.61000000000029,-191529.93742801104,-7.916241884231567e-09,-2025273.1783715123,-1.862645149230957e-09,20718797.846022837,-1.5832483768463135e-08
41.640000000000285,-191529.93742801104,-7.916241884231567e-09,-2025273.1783715123,-1.862645149230957e-09,20718797.846022837,-1.5832483768463135e-08
41.67000000000028,-219459.15829846135,-1.7462298274040222e-09,-2040850.185223483,-2.9802322387695312e-08,20943096.001663294,-3.725290298461914e-09
41.70000000000027,-219459.15829846135,-1.7462298274040222e-09,-2040850.185223483,-2.9802322387695312e-08,20943096.001663294,-3.725290298461914e-09
