time,dof_Surge,dof_Sway,dof_Heave,dof_Roll,dof_Pitch,dof_Yaw,dof_TwrFA1,dof_TwrSS1,dof_TwrFA2,dof_TwrSS2,dof_NacYaw,dof_GenAz,dof_DrTr,dof_B1F1,dof_B1E1,dof_B1F2,dof_B2F1,dof_B2E1,dof_B2F2,dof_B3F1,dof_B3E1,dof_B3F2
296.05999999987574,-0.22007868555565596,-1.4587206785597248e-15,3.0497241452631956,-2.6337617370526325e-17,0.040277682845243426,-7.835461435829905e-17,0.480432623520985,-0.17754291944392817,0.0,0.0,0.0,186.01998420443462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
296.1099999998757,-0.20115023661306816,-1.4670272721562509e-15,3.1943906408271556,-2.5872504954682425e-17,0.045150997049153464,-7.834517378552965e-17,0.5496676733766316,-0.20381389910587958,0.0,0.0,0.0,186.05140013097053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
296.15999999987565,-0.18249363351707892,-1.4755746036697764e-15,3.3349837341324178,-2.5383845496444225e-17,0.049976759750628624,-7.833594416238886e-17,0.6200439981810852,-0.23018659198588548,0.0,0.0,0.0,186.08281605750645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
296.2099999998756,-0.16412536228900573,-1.4842777750374503e-15,3.4713651020673715,-2.4873543129335926e-17,0.05475002155880295,-7.832687555767861e-17,0.692045084570633,-0.2572292795595734,0.0,0.0,0.0,186.11423198404236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
296.25999999987556,-0.14599853632372453,-1.49318976993058e-15,3.6033759612475933,-2.4342016533481757e-17,0.05946772581939968,-7.831796441096666e-17,0.7651479448191206,-0.2846918670409977,0.0,0.0,0.0,186.14564791057828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
296.3099999998755,-0.12813188819491325,-1.5023263947636967e-15,3.7308731833935385,-2.3789793958019882e-17,0.06412505372077466,-7.830925962238739e-17,0.839685003430118,-0.312996931627345,0.0,0.0,0.0,186.1770638371142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
296.35999999987547,-0.1105510920872973,-1.511682723467492e-15,3.8537304358776923,-2.3217440382513713e-17,0.06871699588396345,-7.830068225192029e-17,0.9156164293050313,-0.34208610886043206,0.0,0.0,0.0,186.2084797636501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
296.4099999998754,-0.09328133583850284,-1.521256657825227e-15,3.971826176524619,-2.262517669130536e-17,0.07323859125848946,-7.829228027218141e-17,0.9925877105483463,-0.37153462830924044,0.0,0.0,0.0,186.23989569018602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
296.4599999998754,-0.076347435985253,-1.5310472639905856e-15,4.0850429069672645,-2.201303402727325e-17,0.07768492799185064,-7.828408135439221e-17,1.0703504396275767,-0.40106178130043696,0.0,0.0,0.0,186.27131161672193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
296.50999999987533,-0.059773998319284954,-1.5410640783958925e-15,4.193267212362628,-2.138145511994527e-17,0.08205114344661694,-7.827610762240019e-17,1.148950007245368,-0.4307604366918256,0.0,0.0,0.0,186.30272754325784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
296.5599999998753,-0.04358517373919085,-1.5513324684172741e-15,4.296389802030907,-2.0731045014865775e-17,0.08633243804740541,-7.826834753778185e-17,1.2285515962020355,-0.46088943835330165,0.0,0.0,0.0,186.33414346979376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
296.60999999987524,-0.027804346702599698,-1.5618021247147718e-15,4.394305550767649,-2.0062163815190416e-17,0.09052409082902127,-7.826086086852332e-17,1.3091713433310797,-0.4915488175977389,0.0,0.0,0.0,186.36555939632967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
296.6599999998752,-0.012454081527574266,-1.572496967756801e-15,4.486913542360359,-1.9375168141651437e-17,0.09462146555191196,-7.825374238271611e-17,1.3906028438048275,-0.5225888316764677,0.0,0.0,0.0,186.3969753228656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
296.70999999987515,0.002443689689801484,-1.583478116318536e-15,4.574117117345909,-1.8670312988330682e-17,0.09862000859393451,-7.82469998705148e-17,1.4725602135449418,-0.5537807301496227,0.0,0.0,0.0,186.4283912494015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
296.7599999998751,0.016877840689846036,-1.5946777949340655e-15,4.655818299055059,-1.794849694111475e-17,0.10251564847176388,-7.824062750202094e-17,1.5546676638477155,-0.5848782512276761,0.0,0.0,0.0,186.4598071759374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
296.80999999987506,0.030894169669556097,-1.6060747381247749e-15,4.731891973263785,-1.7210730598965468e-17,0.10630662434862043,-7.823457614183947e-17,1.6359367310192792,-0.6153214905890616,0.0,0.0,0.0,186.49122310247333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
296.859999999875,0.04447989213769691,-1.617631707510193e-15,4.802248099059843,-1.6457872383771842e-17,0.10998904114772494,-7.82289023916497e-17,1.7167759616167937,-0.6458305630021212,0.0,0.0,0.0,186.52263902900924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
296.90999999987497,0.057613916437184706,-1.6293365198006807e-15,4.866806104492625,-1.5690940391271107e-17,0.11355875789256178,-7.82236040139752e-17,1.7972936939917097,-0.6767066376100838,0.0,0.0,0.0,186.55405495554515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
296.9599999998749,0.07027553700599402,-1.6411822910294305e-15,4.9254903587571395,-1.4910755703975985e-17,0.11701172330149512,-7.8218777776661e-17,1.876960963668755,-0.7074791137005783,0.0,0.0,0.0,186.58547088208107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297.0099999998749,0.08244424711084472,-1.6531623388688904e-15,4.978229989340743,-1.411792714283941e-17,0.12034397502003784,-7.821427305302834e-17,1.9551012631322988,-0.7374949386996189,0.0,0.0,0.0,186.61688680861698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297.05999999987483,0.09409915016631851,-1.6652658290806003e-15,5.024958941313145,-1.3313385535010037e-17,0.1235516242150272,-7.821019380317745e-17,2.0314030252446336,-0.7665373682923987,0.0,0.0,0.0,186.6483027351529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297.1099999998748,0.10521897633456566,-1.6774825254105738e-15,5.065616039976582,-1.2498009072314467e-17,0.126630861499896,-7.82064759354562e-17,2.1059389070338312,-0.7948518315120605,0.0,0.0,0.0,186.6797186616888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297.15999999987474,0.11578253827532235,-1.6898866061093058e-15,5.100145063481432,-1.1671594665061634e-17,0.12957797779560198,-7.820307968428772e-17,2.1788043837382047,-0.8227104147602557,0.0,0.0,0.0,186.71113458822472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297.2099999998747,0.12576905142818545,-1.7025027694622547e-15,5.128494840617941,-1.0834521212992767e-17,0.1323893790045442,-7.820022800114776e-17,2.2498341460470876,-0.8500668498362832,0.0,0.0,0.0,186.74255051476064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297.25999999987465,0.13515809288877126,-1.715234641983334e-15,5.150619404559693,-9.98845738382514e-18,0.1350615872835157,-7.819775486970093e-17,2.3186559198494874,-0.8766180863508439,0.0,0.0,0.0,186.77396644129655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297.3099999998746,0.14392942794769006,-1.7281249122807735e-15,5.166478182710791,-9.1336598541285e-18,0.1375912374044925,-7.819551666347046e-17,2.3849401340783247,-0.902104466926091,0.0,0.0,0.0,186.80538236783246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297.35999999987456,0.15206314571990992,-1.74117969322046e-15,5.176036342547425,-8.270754623069625e-18,0.13997508546149082,-7.819359515598984e-17,2.448546370438975,-0.9264886657697985,0.0,0.0,0.0,186.83679829436838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
297.4099999998745,0.15954008284446422,-1.754278922945377e-15,5.179265342515765,-7.401633983935869e-18,0.14221003276225416,-7.819203133191801e-17,2.5094494270695864,-0.9498697886087523,0.0,0.0,0.0,186.8682142209043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
