time,dof_Surge,dof_Sway,dof_Heave,dof_Roll,dof_Pitch,dof_Yaw,dof_TwrFA1,dof_TwrSS1,dof_TwrFA2,dof_TwrSS2,dof_NacYaw,dof_GenAz,dof_DrTr,dof_B1F1,dof_B1E1,dof_B1F2,dof_B2F1,dof_B2E1,dof_B2F2,dof_B3F1,dof_B3E1,dof_B3F2
0.03,-5.5381697049239716e-05,3.279348281903254e-20,-0.000357769905191323,-2.8003299908069887e-21,-2.7440406677147172e-06,-1.0971160944689209e-22,0.001065511933036255,-0.0008078292438459039,0.0,0.0,0.0,0.01884955592153876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.060000000000000005,-0.00022414719730694927,1.4391242912635274e-19,-0.0014299134941693397,-1.2289233615962078e-20,-1.0744285968676012e-05,-4.109923133356477e-22,0.0038471031970786114,-0.002759956194859316,0.0,0.0,0.0,0.03769911184307752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.09,-0.0005100815946220077,3.289151413367394e-19,-0.0032143467448869753,-2.808769726590929e-20,-2.3647347470312816e-05,-9.312988424108573e-22,0.007648058631156884,-0.00506050472588496,0.0,0.0,0.0,0.05654866776461627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11999999999999998,-0.0009170297554752905,5.840744028285334e-19,-0.005708540482901578,-4.987774495568545e-20,-4.1101300574956795e-05,-1.6282223049527997e-21,0.01189858952503194,-0.007068072183016864,0.0,0.0,0.0,0.07539822368615502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.15,-0.0014490880318098788,9.059672877611825e-19,-0.008909522244917959,-7.736740701641377e-20,-6.276225423534311e-05,-2.5643995329382873e-21,0.016340443206402988,-0.008519756712816936,0.0,0.0,0.0,0.09424777960769377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.18000000000000002,-0.0021106090624431533,1.2986794211577123e-18,-0.012813878430635296,-1.1090592851945575e-19,-8.829440342627735e-05,-3.7230565829542574e-21,0.021052887235297513,-0.009564184761868235,0.0,0.0,0.0,0.11309733552923253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.21000000000000005,-0.0029060504762374205,1.75834697387439e-18,-0.0174177567196931,-1.5016376567118965e-19,-0.00011736483059132315,-5.075621210337617e-21,0.02633646360764172,-0.010622456486597976,0.0,0.0,0.0,0.1319468914507713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.24000000000000007,-0.0038397561069056074,2.285828494800925e-18,-0.022716868734557295,-1.9521466113854763e-19,-0.00014963622952568332,-6.650720235336226e-21,0.0325254110631449,-0.012162015188182494,0.0,0.0,0.0,0.15079644737231004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2700000000000001,-0.004915770740208668,2.886152743347862e-18,-0.02870649294149063,-2.4648849075215605e-19,-0.00018476103358838937,-8.425179571010249e-21,0.03981648324452589,-0.014489243797956066,0.0,0.0,0.0,0.1696460032938488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3000000000000001,-0.00613775902506871,3.557082626930898e-18,-0.035381477794661345,-3.037947437289846e-19,-0.00022237928321836004,-1.0388921562340595e-20,0.048180544488431745,-0.017641263788863423,0.0,0.0,0.0,0.18849555921538755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3300000000000001,-0.0075090454303513125,4.292013547261377e-18,-0.042736245137066906,-3.665699768220273e-19,-0.0002621206722147911,-1.2492654369974151e-20,0.057378821977198326,-0.021403918871106677,0.0,0.0,0.0,0.2073451151369263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.36000000000000015,-0.009032740601636804,5.097268314277861e-18,-0.05076479387300723,-4.353546682846019e-19,-0.00030360945764491376,-1.475525417380929e-20,0.06705985525898267,-0.02542755370823852,0.0,0.0,0.0,0.22619467105846505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3900000000000002,-0.010711890554476584,5.976870753966253e-18,-0.05946070392078156,-5.10493032746723e-19,-0.0003464699877789488,-1.71564224548231e-20,0.0768847036023142,-0.029377571345069912,0.0,0.0,0.0,0.2450442269800038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4200000000000002,-0.012549586683087132,6.928469407428196e-18,-0.06881714044459084,-5.917849201159755e-19,-0.0003903307324597449,-1.972887164625983e-20,0.0866254050466722,-0.03305333540428858,0.0,0.0,0.0,0.2638937829015426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.45000000000000023,-0.014549000824395657,7.95311275963631e-18,-0.07882685835590696,-6.793205422196462e-19,-0.0004348256601497603,-2.24782351251303e-20,0.09620170628201394,-0.03643290511875887,0.0,0.0,0.0,0.28274333882308134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.48000000000000026,-0.016713345860827962,9.04501988334554e-18,-0.08948220707039566,-7.726069509919622e-19,-0.0004795930693589993,-2.5389809280330934e-20,0.1056518339979935,-0.03963811923721022,0.0,0.0,0.0,0.3015928947446201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
