time,dof_Surge,dof_Sway,dof_Heave,dof_Roll,dof_Pitch,dof_Yaw,dof_TwrFA1,dof_TwrSS1,dof_TwrFA2,dof_TwrSS2,dof_NacYaw,dof_GenAz,dof_DrTr,dof_B1F1,dof_B1E1,dof_B1F2,dof_B2F1,dof_B2E1,dof_B2F2,dof_B3F1,dof_B3E1,dof_B3F2
0.5100000000000002,-0.019045691037834423,-4.683133951822313e-13,-0.10077513549155173,7.243192845269129e-15,-0.0005242650725809744,4.066233066240286e-21,0.11505779638340577,-0.042845717624659,0.0,0.0,0.0,0.32044245066615884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5400000000000003,-0.021549087434707032,-1.3049471236347802e-12,-0.11269719724031327,2.018279457341857e-14,-0.0005684814370464659,1.2441694550560504e-19,0.12447279211386433,-0.04619668583249837,0.0,0.0,0.0,0.3392920065876976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5700000000000003,-0.02422637729467465,-2.5607975255956326e-12,-0.12523955613947674,3.960310153963586e-14,-0.0006118773177760465,4.0608701845292403e-19,0.13386495636708984,-0.04972932865131219,0.0,0.0,0.0,0.35814156250923634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6000000000000003,-0.02708023783455121,-4.236493866263032e-12,-0.13839299193324583,6.551046967110734e-14,-0.0006540870783618717,9.245692765957764e-19,0.14310936460210522,-0.053368167385819065,0.0,0.0,0.0,0.3769911184307751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6300000000000003,-0.030113216535919595,-6.33265971844208e-12,-0.15214790624694793,9.791014979096988e-14,-0.0006947454927964901,1.76104455470841e-18,0.15201843628150338,-0.056959942082666006,0.0,0.0,0.0,0.39584067435231385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6600000000000004,-0.03332779692276555,-8.849867941668563e-12,-0.16649432879061532,1.368055850859406e-13,-0.0007334903768867453,3.00182593486556e-18,0.16039355180106335,-0.060335358137702404,0.0,0.0,0.0,0.4146902302738526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6900000000000004,-0.03672645652644771,-1.1788630524446583e-11,-0.1814219238241932,1.8219824659632093e-13,-0.0007699648745666457,4.737910993519782e-18,0.16807346501128703,-0.06336726734967546,0.0,0.0,0.0,0.43353978619539135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7200000000000004,-0.04031169689246665,-1.514939665178881e-11,-0.196919996856941,2.3408759480083123e-13,-0.0008038187300687512,7.064459770722643e-18,0.17496071440699323,-0.06600250642067056,0.0,0.0,0.0,0.4523893421169301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7500000000000004,-0.04408604007494459,-1.8932551042580762e-11,-0.2129775015698217,2.92471046748778e-13,-0.0008347083926834141,1.0080172261796741e-17,0.18101925384935785,-0.06825905615032501,0.0,0.0,0.0,0.47123889803846886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7800000000000005,-0.04805200043040074,-2.3138415905072883e-11,-0.22958304696311807,3.5734400189454027e-13,-0.0008622962910875681,1.3886829157672827e-17,0.1862492511939285,-0.07019555522617495,0.0,0.0,0.0,0.4900884539600076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8100000000000005,-0.052212048914536346,-2.7767252445802178e-11,-0.24672490471937283,4.2869985642160726e-13,-0.0008862498857997951,1.8588825522933792e-17,0.19065319396534142,-0.07187015520442773,0.0,0.0,0.0,0.5089380098815465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8400000000000005,-0.056568587125258286,-3.2819258645394135e-11,-0.26439101675855975,5.065299660809346e-13,-0.000906241088540806,2.4292726212546796e-17,0.19420855792061703,-0.07330713893354944,0.0,0.0,0.0,0.5277875658030854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8700000000000006,-0.06111889855634617,-3.8294539555766414e-11,-0.28257127900393464,5.908231712140203e-13,-0.0009217453698690381,3.117739780794873e-17,0.19676755808029375,-0.07441256383167458,0.0,0.0,0.0,0.5466371217246243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9000000000000006,-0.06584140662569457,-4.4193018069595715e-11,-0.30126394143377294,6.815643879389752e-13,-0.000931487331254641,3.9707163515699203e-17,0.1978823880092389,-0.07486425262539974,0.0,0.0,0.0,0.5654866776461632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9300000000000006,-0.07074209075467656,-5.051461180649592e-11,-0.32046144240323376,7.787370456606769e-13,-0.0009351279591502946,5.0069795688152925e-17,0.19764067818912953,-0.07480026341371536,0.0,0.0,0.0,0.5843362335677021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9600000000000006,-0.07587160345899963,-5.725907302863524e-11,-0.3401606049281068,8.823195348049634e-13,-0.0009335059193039577,6.211379455205603e-17,0.19669134739211686,-0.07478444777954062,0.0,0.0,0.0,0.6031857894892411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9900000000000007,-0.08124549104584357,-6.442618602748695e-11,-0.36035018265274504,9.922908758888297e-13,-0.0009266095890830804,7.589040772764695e-17,0.19500602986982335,-0.07474441584814451,0.0,0.0,0.0,0.62203534541078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
