time,WindSpeed,AeroThrust,AeroFx,AeroFy,AeroFz,AeroMx,AeroMy,AeroMz,GenTq,GenPwr
0.6900000000000004,11.4,-3766.556709431071,-3766.556709431071,0.0,0.0,0.0,-338990.10384879634,0.0,43093.55,2479338.7561463322
0.7200000000000004,11.4,-3769.1537701287803,-3769.1537701287803,0.0,0.0,0.0,-339223.8393115902,0.0,43093.55,2479338.7561463322
0.7500000000000004,11.4,-3769.1537701287803,-3769.1537701287803,0.0,0.0,0.0,-339223.8393115902,0.0,43093.55,2479338.7561463322
0.7800000000000005,11.4,-3775.293338765672,-3775.293338765672,0.0,0.0,0.0,-339776.40048891056,0.0,43093.55,2479338.7561463322
0.8100000000000005,11.4,-3784.869175349227,-3784.869175349227,0.0,0.0,0.0,-340638.2257814306,0.0,43093.55,2479338.7561463322
0.8400000000000005,11.4,-3784.869175349227,-3784.869175349227,0.0,0.0,0.0,-340638.2257814306,0.0,43093.55,2479338.7561463322
0.8700000000000006,11.4,-3797.8063172908332,-3797.8063172908332,0.0,0.0,0.0,-341802.5685561749,0.0,43093.55,2479338.7561463322
0.9000000000000006,11.4,-3797.8063172908332,-3797.8063172908332,0.0,0.0,0.0,-341802.5685561749,0.0,43093.55,2479338.7561463322
0.9300000000000006,11.4,-3824.7413236441043,-3824.7413236441043,0.0,0.0,0.0,-344226.7191279695,0.0,43093.55,2479338.7561463322
0.9600000000000006,11.4,-3844.7679863502744,-3844.7679863502744,0.0,0.0,0.0,-346029.11877152487,0.0,43093.55,2479338.7561463322
0.9900000000000007,11.4,-3844.7679863502744,-3844.7679863502744,0.0,0.0,0.0,-346029.11877152487,0.0,43093.55,2479338.7561463322
1.0200000000000007,11.4,-3863.28346916778,-3863.28346916778,0.0,0.0,0.0,-347695.5122251002,0.0,43093.55,2479338.7561463322
1.0500000000000007,11.4,-3863.28346916778,-3863.28346916778,0.0,0.0,0.0,-347695.5122251002,0.0,43093.55,2479338.7561463322
1.0800000000000007,11.4,-3884.963977327624,-3884.963977327624,0.0,0.0,0.0,-349646.7579594861,0.0,43093.55,2479338.7561463322
1.1100000000000008,11.4,-3909.540374941321,-3909.540374941321,0.0,0.0,0.0,-351858.63374471903,0.0,43093.55,2479338.7561463322
1.1400000000000008,11.4,-3909.540374941321,-3909.540374941321,0.0,0.0,0.0,-351858.63374471903,0.0,43093.55,2479338.7561463322
1.1700000000000008,11.4,-3936.767545584091,-3936.767545584091,0.0,0.0,0.0,-354309.0791025682,0.0,43093.55,2479338.7561463322
1.2000000000000008,11.4,-3936.767545584091,-3936.767545584091,0.0,0.0,0.0,-354309.0791025682,0.0,43093.55,2479338.7561463322
1.2300000000000009,11.4,-3966.5095335784263,-3966.5095335784263,0.0,0.0,0.0,-356985.8580220583,0.0,43093.55,2479338.7561463322
1.260000000000001,11.4,-3998.688694276212,-3998.688694276212,0.0,0.0,0.0,-359881.98248485924,0.0,43093.55,2479338.7561463322
1.290000000000001,11.4,-3998.688694276212,-3998.688694276212,0.0,0.0,0.0,-359881.98248485924,0.0,43093.55,2479338.7561463322
1.320000000000001,11.4,-4033.1864539361145,-4033.1864539361145,0.0,0.0,0.0,-362986.7808542502,0.0,43093.55,2479338.7561463322
1.350000000000001,11.4,-4033.1864539361145,-4033.1864539361145,0.0,0.0,0.0,-362986.7808542502,0.0,43093.55,2479338.7561463322
1.380000000000001,11.4,-4069.80763195857,-4069.80763195857,0.0,0.0,0.0,-366282.68687627127,0.0,43093.55,2479338.7561463322
1.410000000000001,11.4,-4108.327967139148,-4108.327967139148,0.0,0.0,0.0,-369749.51704252337,0.0,43093.55,2479338.7561463322
1.440000000000001,11.4,-4108.327967139148,-4108.327967139148,0.0,0.0,0.0,-369749.51704252337,0.0,43093.55,2479338.7561463322
1.470000000000001,11.4,-4148.55727377938,-4148.55727377938,0.0,0.0,0.0,-373370.1546401442,0.0,43093.55,2479338.7561463322
1.500000000000001,11.4,-4148.55727377938,-4148.55727377938,0.0,0.0,0.0,-373370.1546401442,0.0,43093.55,2479338.7561463322
1.5300000000000011,11.4,-4190.353101984707,-4190.353101984707,0.0,0.0,0.0,-377131.7791786237,0.0,43093.55,2479338.7561463322
1.5600000000000012,11.4,-4233.585709225241,-4233.585709225241,0.0,0.0,0.0,-381022.7138302716,0.0,43093.55,2479338.7561463322
1.5900000000000012,11.4,-4233.585709225241,-4233.585709225241,0.0,0.0,0.0,-381022.7138302716,0.0,43093.55,2479338.7561463322
1.6200000000000012,11.4,-4278.102790964138,-4278.102790964138,0.0,0.0,0.0,-385029.2511867723,0.0,43093.55,2479338.7561463322
